step,rot_degrees,frame_ms,fps
64,104.727,18.0865,55.29
65,106.364,19.3576,51.6592
66,108,18.6267,53.6863
67,109.636,18.5997,53.7642
68,111.273,18.5372,53.9456
69,112.909,18.3637,54.4552
70,114.545,18.3281,54.5612
71,116.182,18.3251,54.5698
72,117.818,18.3574,54.474
73,119.455,18.334,54.5436
74,121.091,18.1343,55.1441
75,122.727,18.0714,55.336
76,124.364,17.9888,55.59
77,126,17.921,55.8005
78,127.636,17.8448,56.0388
79,129.273,17.9817,55.612
80,130.909,18.0352,55.4472
81,132.545,18.0094,55.5266
82,134.182,17.9709,55.6455
83,135.818,17.9029,55.8568
84,137.455,17.3763,57.5495
85,139.091,17.5331,57.0351
86,140.727,17.6007,56.8158
87,142.364,17.6896,56.5305
88,144,17.7659,56.2876
89,145.636,24.5767,40.6889
90,147.273,22.2262,44.992
91,148.909,18.5522,53.902
92,150.545,18.7014,53.472
93,152.182,20.8324,48.002
94,153.818,19.5532,51.1426
95,155.455,19.5473,51.1578
96,157.091,19.3162,51.7701
97,158.727,19.762,50.6021
98,160.364,20.0539,49.8656
99,162,20.0808,49.7988
100,163.636,20.3568,49.1235
101,165.273,20.6901,48.3322
102,166.909,21.6344,46.2227
103,168.545,21.4348,46.6531
104,170.182,22.0025,45.4493
105,171.818,22.6116,44.2251
106,173.455,23.4158,42.7062
107,175.091,23.5658,42.4343
108,176.727,23.7762,42.0589
109,178.364,23.9481,41.757
110,180,24.1091,41.4781
111,181.636,24.4419,40.9133
112,183.273,24.6189,40.6192
113,184.909,25.0678,39.8918
114,186.545,25.403,39.3654
115,188.182,27.3331,36.5856
116,189.818,25.7785,38.792
117,191.455,26.6194,37.5666
118,193.091,26.2293,38.1253
119,194.727,26.3558,37.9422
120,196.364,26.4828,37.7604
121,198,26.9217,37.1447
122,199.636,26.8372,37.2617
123,201.273,27.2671,36.6742
124,202.909,27.1859,36.7838
125,204.545,27.467,36.4073
126,206.182,27.7618,36.0208
127,207.818,28.0987,35.5889
128,209.455,27.91,35.8294
129,211.091,28.1073,35.578
130,212.727,28.2607,35.3849
131,214.364,28.3178,35.3135
132,216,28.233,35.4195
133,217.636,28.1512,35.5225
134,219.273,28.1911,35.4722
135,220.909,27.8996,35.8427
136,222.545,27.8143,35.9527
137,224.182,27.8266,35.9369
138,225.818,27.8179,35.9481
139,227.455,27.9807,35.739
140,229.091,27.507,36.3543
141,230.727,27.8354,35.9254
142,232.364,27.6581,36.1558
143,234,27.8466,35.911
144,235.636,28.0001,35.7141
145,237.273,27.5853,36.2512
146,238.909,27.3624,36.5465
147,240.545,27.3012,36.6284
148,242.182,27.3315,36.5878
149,243.818,27.6362,36.1844
150,245.455,27.8204,35.9448
151,247.091,28.0142,35.6961
152,248.727,27.7559,36.0283
153,250.364,27.9149,35.8232
154,252,28.2726,35.3699
155,253.636,28.0944,35.5943
156,255.273,28.2852,35.3542
157,256.909,28.8187,34.6997
158,258.545,28.2958,35.3409
159,260.182,28.2577,35.3886
160,261.818,28.0482,35.653
161,263.455,28.9523,34.5395
162,265.091,28.1095,35.5752
163,266.727,28.0031,35.7104
164,268.364,27.4089,36.4845
165,270,27.0751,36.9342
166,271.636,27.1405,36.8454
167,273.273,27.6315,36.1906
168,274.909,27.9537,35.7734
169,276.545,27.9175,35.8198
170,278.182,28.4015,35.2094
171,279.818,28.8164,34.7025
172,281.455,29.0636,34.4073
173,283.091,29.5068,33.8905
174,284.727,29.698,33.6723
175,286.364,29.8056,33.5507
176,288,30.33,32.9706
177,289.636,30.4049,32.8894
178,291.273,30.8883,32.3747
179,292.909,30.8172,32.4494
180,294.545,29.9607,33.377
181,296.182,29.4012,34.0123
182,297.818,28.9538,34.5378
183,299.455,28.8655,34.6434
184,301.091,28.6576,34.8948
185,302.727,28.7256,34.8122
186,304.364,28.937,34.5578
187,306,28.7853,34.74
188,307.636,28.643,34.9125
189,309.273,28.6344,34.9231
190,310.909,28.372,35.246
191,312.545,28.1536,35.5194
192,314.182,28.0422,35.6606
193,315.818,27.8964,35.8469
194,317.455,27.8134,35.9538
195,319.091,27.7662,36.015
196,320.727,27.9746,35.7467
197,322.364,28.3557,35.2663
198,324,27.6142,36.2132
199,325.636,27.3628,36.546
200,327.273,26.6611,37.5078
201,328.909,26.5334,37.6883
202,330.545,26.3085,38.0105
203,332.182,26.0753,38.3504
204,333.818,25.6368,39.0064
205,335.455,25.593,39.0731
206,337.091,25.0994,39.8416
207,338.727,24.7631,40.3827
208,340.364,24.4782,40.8527
209,342,24.3424,41.0805
210,343.636,23.8938,41.8518
211,345.273,24.3156,41.1259
212,346.909,23.2517,43.0077
213,348.545,22.8985,43.671
214,350.182,22.5121,44.4205
215,351.818,22.0529,45.3456
216,353.455,21.5354,46.4351
217,355.091,21.1403,47.303
218,356.727,20.7383,48.2199
219,358.364,20.4156,48.9822
220,360,20.0197,49.9509
