step,rot_degrees,frame_ms,fps
104,170.182,1.73708,575.679
105,171.818,1.74095,574.4
106,173.455,1.77316,563.966
107,175.091,1.74496,573.078
108,176.727,1.74628,572.647
109,178.364,1.78785,559.332
110,180,1.76056,568
111,181.636,1.73402,576.694
112,183.273,1.78363,560.655
113,184.909,1.73411,576.663
114,186.545,1.76207,567.515
115,188.182,1.77512,563.342
116,189.818,1.77217,564.281
117,191.455,1.77185,564.383
118,193.091,1.80589,553.744
119,194.727,1.81194,551.894
120,196.364,1.78358,560.671
121,198,1.81145,552.044
122,199.636,1.78153,561.314
123,201.273,1.78285,560.901
124,202.909,1.81714,550.315
125,204.545,2.20699,453.106
126,206.182,1.82084,549.198
127,207.818,1.82483,547.997
128,209.455,1.80348,554.485
129,211.091,1.82291,548.573
130,212.727,1.82302,548.539
131,214.364,1.79628,556.705
132,216,1.82554,547.784
133,217.636,1.82139,549.031
134,219.273,1.79869,555.961
135,220.909,1.79293,557.748
136,222.545,1.81971,549.539
137,224.182,1.79808,556.147
138,225.818,1.78313,560.813
139,227.455,1.79018,558.603
140,229.091,1.78724,559.521
141,230.727,1.77769,562.529
142,232.364,1.77371,563.79
143,234,1.7812,561.418
144,235.636,1.77511,563.345
145,237.273,1.93561,516.634
146,238.909,1.77531,563.281
147,240.545,1.77864,562.228
148,242.182,1.70708,585.795
149,243.818,1.79424,557.34
150,245.455,1.80476,554.091
151,247.091,1.75681,569.214
152,248.727,1.78382,560.595
153,250.364,1.77092,564.677
154,252,1.77289,564.052
155,253.636,1.7774,562.621
156,255.273,1.77633,562.957
157,256.909,1.76244,567.396
158,258.545,1.77361,563.822
159,260.182,1.77613,563.021
160,261.818,1.73555,576.187
161,263.455,1.76037,568.061
162,265.091,1.75533,569.692
163,266.727,1.75826,568.744
164,268.364,1.75397,570.135
165,270,1.72148,580.896
166,271.636,1.75252,570.607
167,273.273,1.74972,571.519
168,274.909,1.71625,582.666
169,276.545,1.76064,567.974
170,278.182,1.75586,569.52
171,279.818,2.05959,485.533
172,281.455,1.76652,566.086
173,283.091,3.61614,276.538
174,284.727,3.56881,280.206
175,286.364,3.58391,279.025
176,288,3.22741,309.846
177,289.636,3.18276,314.193
178,291.273,3.23072,309.529
179,292.909,3.19219,313.264
180,294.545,3.22026,310.534
181,296.182,3.23903,308.734
182,297.818,3.1966,312.832
183,299.455,3.20195,312.31
184,301.091,3.22685,309.9
185,302.727,3.19653,312.839
186,304.364,3.23401,309.213
187,306,3.33696,299.674
188,307.636,3.30444,302.624
189,309.273,3.33073,300.235
190,310.909,3.51322,284.639
191,312.545,3.31236,301.899
192,314.182,3.34316,299.118
193,315.818,3.2548,307.238
194,317.455,3.31947,301.252
195,319.091,3.32592,300.669
196,320.727,3.30359,302.701
197,322.364,3.2994,303.086
198,324,3.33682,299.687
199,325.636,3.47314,287.924
200,327.273,3.47686,287.616
201,328.909,3.47224,287.998
202,330.545,3.37766,296.063
203,332.182,3.45041,289.82
204,333.818,3.43348,291.25
205,335.455,3.41838,292.536
206,337.091,3.42768,291.742
207,338.727,3.41906,292.478
208,340.364,3.3797,295.884
209,342,3.38482,295.437
210,343.636,3.36545,297.137
211,345.273,4.04587,247.166
212,346.909,4.07189,245.586
213,348.545,4.04123,247.449
214,350.182,4.01052,249.344
215,351.818,5.38327,185.761
216,353.455,3.9038,256.16
217,355.091,4.02585,248.395
218,356.727,4.00655,249.591
219,358.364,3.95481,252.857
220,360,4.00215,249.866
