step,rot_degrees,frame_ms,fps
70,114.545,3.88393,257.471
71,116.182,3.90877,255.835
72,117.818,3.89976,256.426
73,119.455,3.97821,251.37
74,121.091,4.01069,249.334
75,122.727,4.02812,248.255
76,124.364,4.01735,248.92
77,126,4.04136,247.442
78,127.636,4.04129,247.446
79,129.273,4.04416,247.27
80,130.909,4.10607,243.542
81,132.545,4.1355,241.809
82,134.182,4.15842,240.476
83,135.818,4.19134,238.587
84,137.455,4.2245,236.714
85,139.091,4.23527,236.112
86,140.727,4.24369,235.644
87,142.364,4.22195,236.857
88,144,4.28537,233.352
89,145.636,4.33826,230.507
90,147.273,4.39116,227.73
91,148.909,4.39086,227.746
92,150.545,4.49903,222.27
93,152.182,4.54448,220.047
94,153.818,4.63605,215.701
95,155.455,4.69945,212.791
96,157.091,4.7636,209.925
97,158.727,4.82508,207.25
98,160.364,4.87661,205.06
99,162,4.95264,201.913
100,163.636,5.01444,199.424
101,165.273,5.09924,196.108
102,166.909,5.13731,194.655
103,168.545,5.21291,191.831
104,170.182,5.24843,190.533
105,171.818,5.28464,189.228
106,173.455,5.34431,187.115
107,175.091,5.3785,185.926
108,176.727,5.42224,184.426
109,178.364,5.41563,184.651
110,180,5.41532,184.661
111,181.636,5.471,182.782
112,183.273,5.47608,182.612
113,184.909,5.51168,181.433
114,186.545,5.50069,181.795
115,188.182,5.48886,182.187
116,189.818,5.49764,181.896
117,191.455,5.48884,182.188
118,193.091,5.49808,181.882
119,194.727,5.50685,181.592
120,196.364,5.88172,170.018
121,198,5.55455,180.033
122,199.636,5.48574,182.291
123,201.273,5.8843,169.944
124,202.909,6.17905,161.837
125,204.545,6.14972,162.609
126,206.182,6.16088,162.314
127,207.818,6.14292,162.789
128,209.455,6.16675,162.16
129,211.091,6.17766,161.874
130,212.727,6.16121,162.306
131,214.364,6.14736,162.672
132,216,6.11313,163.582
133,217.636,6.09566,164.051
134,219.273,6.09801,163.988
135,220.909,6.08288,164.396
136,222.545,6.06416,164.903
137,224.182,6.02884,165.869
138,225.818,6.00073,166.646
139,227.455,5.9932,166.856
140,229.091,5.90739,169.279
141,230.727,5.85238,170.871
142,232.364,5.84422,171.109
143,234,5.81726,171.902
144,235.636,5.73637,174.326
145,237.273,5.71846,174.872
146,238.909,5.70276,175.354
147,240.545,5.6347,177.472
148,242.182,5.62607,177.744
149,243.818,5.58931,178.913
150,245.455,5.55141,180.134
151,247.091,5.51213,181.418
152,248.727,5.4509,183.456
153,250.364,5.40094,185.153
154,252,5.37322,186.108
155,253.636,5.31907,188.003
156,255.273,5.24348,190.713
157,256.909,5.10839,195.756
158,258.545,5.01829,199.271
159,260.182,4.99848,200.061
160,261.818,4.9033,203.944
161,263.455,4.82265,207.355
162,265.091,4.65508,214.819
163,266.727,4.62764,216.093
164,268.364,4.57529,218.565
165,270,4.61437,216.715
166,271.636,4.61094,216.876
167,273.273,4.71722,211.989
168,274.909,4.86942,205.363
169,276.545,4.90161,204.015
170,278.182,5.02039,199.188
171,279.818,5.10295,195.965
172,281.455,5.11317,195.573
173,283.091,5.20548,192.105
174,284.727,5.23158,191.147
175,286.364,5.25517,190.289
176,288,5.47809,182.546
177,289.636,5.76534,173.45
178,291.273,5.40182,185.123
179,292.909,5.51109,181.452
180,294.545,5.50987,181.492
181,296.182,5.54635,180.299
182,297.818,5.56249,179.776
183,299.455,5.67104,176.334
184,301.091,5.66968,176.377
185,302.727,5.76204,173.55
186,304.364,5.77305,173.219
187,306,5.88983,169.784
188,307.636,5.91265,169.129
189,309.273,5.93735,168.425
190,310.909,5.95084,168.043
191,312.545,6.02221,166.052
192,314.182,6.06204,164.961
193,315.818,6.12734,163.203
194,317.455,6.20402,161.186
195,319.091,6.61188,151.243
196,320.727,7.0961,140.923
197,322.364,7.11278,140.592
198,324,7.14586,139.941
199,325.636,7.30505,136.892
200,327.273,7.17724,139.329
201,328.909,7.11811,140.487
202,330.545,6.90644,144.792
203,332.182,7.08586,141.126
204,333.818,7.17224,139.426
205,335.455,7.20323,138.827
206,337.091,7.05387,141.766
207,338.727,6.5751,152.089
208,340.364,5.63423,177.487
209,342,5.63448,177.479
210,343.636,5.63453,177.477
211,345.273,5.63569,177.44
212,346.909,5.59725,178.659
213,348.545,5.605,178.412
214,350.182,5.63238,177.545
215,351.818,5.58317,179.11
216,353.455,5.61719,178.025
217,355.091,5.58085,179.184
218,356.727,5.58382,179.089
219,358.364,5.5865,179.003
220,360,5.52642,180.949
