step,rot_degrees,frame_ms,fps
180,294.545,14.4081,69.4055
181,296.182,14.8352,67.4073
182,297.818,15.3415,65.1827
183,299.455,16.8509,59.344
184,301.091,16.9411,59.028
185,302.727,17.9692,55.6508
186,304.364,18.6584,53.5952
187,306,18.7337,53.3797
188,307.636,19.2128,52.0487
189,309.273,19.6565,50.8738
190,310.909,20.4773,48.8346
191,312.545,20.5945,48.5566
192,314.182,21.1585,47.2623
193,315.818,21.6802,46.125
194,317.455,21.9849,45.4858
195,319.091,22.3712,44.7003
196,320.727,22.5961,44.2555
197,322.364,22.9414,43.5894
198,324,23.3066,42.9063
199,325.636,23.3928,42.7483
200,327.273,23.7922,42.0305
201,328.909,24.0018,41.6635
202,330.545,24.1256,41.4498
203,332.182,24.4297,40.9337
204,333.818,24.6033,40.645
205,335.455,24.8639,40.2189
206,337.091,24.962,40.061
207,338.727,25.1352,39.7848
208,340.364,25.6706,38.9551
209,342,25.7444,38.8434
210,343.636,38.7134,25.8308
211,345.273,33.3738,29.9636
212,346.909,26.4418,37.819
213,348.545,26.4524,37.8037
214,350.182,26.4887,37.752
215,351.818,26.6399,37.5376
216,353.455,26.7305,37.4104
217,355.091,26.8082,37.302
218,356.727,27.0782,36.9301
219,358.364,26.8427,37.2541
220,360,26.9163,37.1522
