step,rot_degrees,frame_ms,fps
75,122.727,1.55444,643.318
76,124.364,1.52979,653.687
77,126,1.47089,679.859
78,127.636,1.45921,685.301
79,129.273,1.45368,687.909
80,130.909,1.45321,688.132
81,132.545,1.78911,558.938
82,134.182,1.44605,691.54
83,135.818,1.43893,694.959
84,137.455,1.43802,695.4
85,139.091,1.46877,680.842
86,140.727,1.47605,677.482
87,142.364,1.44706,691.057
88,144,1.45688,686.4
89,145.636,1.46853,680.954
90,147.273,1.4844,673.673
91,148.909,1.47973,675.799
92,150.545,1.48925,671.479
93,152.182,1.48917,671.515
94,153.818,1.48782,672.127
95,155.455,1.49513,668.839
96,157.091,1.48642,672.756
97,158.727,1.50894,662.719
98,160.364,1.53342,652.136
99,162,1.48202,674.757
100,163.636,1.48158,674.953
101,165.273,1.70957,584.943
102,166.909,1.52188,657.082
103,168.545,1.48294,674.338
104,170.182,1.44711,691.033
105,171.818,1.54887,645.631
106,173.455,1.51394,660.526
107,175.091,1.54685,646.476
108,176.727,1.54223,648.412
109,178.364,1.7351,576.337
110,180,1.67548,596.843
111,181.636,1.67899,595.596
112,183.273,1.67871,595.696
113,184.909,1.66798,599.528
114,186.545,1.71411,583.395
115,188.182,1.73152,577.528
116,189.818,1.67563,596.789
117,191.455,1.72582,579.435
118,193.091,1.66632,600.123
119,194.727,1.73263,577.157
120,196.364,1.73229,577.271
121,198,1.6706,598.586
122,199.636,1.68535,593.349
123,201.273,1.68915,592.014
124,202.909,1.68589,593.158
125,204.545,1.66315,601.269
126,206.182,2.09196,478.02
127,207.818,1.66221,601.61
128,209.455,1.67994,595.259
129,211.091,1.67359,597.519
130,212.727,1.67856,595.749
131,214.364,1.65639,603.724
132,216,1.6465,607.35
133,217.636,1.6741,597.336
134,219.273,1.67218,598.023
135,220.909,1.66834,599.399
136,222.545,1.67113,598.396
137,224.182,1.63908,610.097
138,225.818,1.63054,613.295
139,227.455,1.69966,588.353
140,229.091,1.65664,603.633
141,230.727,1.68882,592.13
142,232.364,1.68118,594.819
143,234,1.62386,615.815
144,235.636,1.65023,605.975
145,237.273,1.62864,614.008
146,238.909,1.82032,549.355
147,240.545,1.67852,595.764
148,242.182,1.61044,620.949
149,243.818,1.55422,643.409
150,245.455,1.6603,602.299
151,247.091,1.66419,600.893
152,248.727,1.62489,615.427
153,250.364,1.58928,629.216
154,252,1.6475,606.981
155,253.636,1.58138,632.358
156,255.273,1.64079,609.464
157,256.909,1.63541,611.469
158,258.545,1.64107,609.36
159,260.182,1.63802,610.493
160,261.818,1.63275,612.463
161,263.455,1.63157,612.907
162,265.091,1.63,613.498
163,266.727,1.62669,614.745
164,268.364,1.63048,613.318
165,270,1.61694,618.451
166,271.636,1.6286,614.023
167,273.273,1.62494,615.409
168,274.909,1.67634,596.537
169,276.545,1.57597,634.528
170,278.182,1.6378,610.575
171,279.818,1.5791,633.272
172,281.455,1.95597,511.257
173,283.091,1.64513,607.857
174,284.727,1.6441,608.234
175,286.364,1.60868,621.63
176,288,1.6356,611.398
177,289.636,1.64661,607.309
178,291.273,1.59706,626.149
179,292.909,1.63304,612.354
180,294.545,1.62091,616.938
181,296.182,1.63173,612.847
182,297.818,1.64312,608.598
183,299.455,1.69377,590.4
184,301.091,1.64072,609.49
185,302.727,1.61718,618.36
186,304.364,1.64317,608.579
187,306,1.64776,606.884
188,307.636,1.64752,606.973
189,309.273,1.63331,612.253
190,310.909,1.64755,606.962
191,312.545,1.85704,538.492
192,314.182,1.64333,608.52
193,315.818,1.61489,619.238
194,317.455,1.59228,628.029
195,319.091,1.65851,602.951
196,320.727,1.64683,607.228
197,322.364,1.65912,602.728
198,324,1.65158,605.482
199,325.636,1.65923,602.689
200,327.273,1.64515,607.849
201,328.909,1.66774,599.615
202,330.545,1.70757,585.626
203,332.182,1.64108,609.356
204,333.818,1.62556,615.174
205,335.455,1.69995,588.253
206,337.091,1.63608,611.218
207,338.727,1.66129,601.944
208,340.364,1.6331,612.332
209,342,1.65846,602.969
210,343.636,1.626,615.007
211,345.273,1.70942,584.995
212,346.909,1.6678,599.593
213,348.545,1.5977,625.898
214,350.182,1.6038,623.521
215,351.818,3.71495,269.183
216,353.455,5.14378,194.41
217,355.091,3.74243,267.206
218,356.727,3.72465,268.481
219,358.364,3.7922,263.699
220,360,3.66101,273.148
