step,rot_degrees,frame_ms,fps
83,135.818,1.38972,719.57
84,137.455,1.41819,705.122
85,139.091,1.42391,702.294
86,140.727,1.39369,717.521
87,142.364,1.42786,700.348
88,144,1.38933,719.772
89,145.636,1.41293,707.747
90,147.273,1.41555,706.44
91,148.909,1.39639,716.131
92,150.545,1.42866,699.955
93,152.182,1.42208,703.195
94,153.818,1.39944,714.573
95,155.455,1.3989,714.849
96,157.091,1.39927,714.66
97,158.727,1.40725,710.604
98,160.364,1.45894,685.429
99,162,1.6535,604.777
100,163.636,1.41444,706.995
101,165.273,1.40584,711.318
102,166.909,1.34726,742.248
103,168.545,1.40176,713.388
104,170.182,1.46862,680.912
105,171.818,1.43762,695.594
106,173.455,1.41276,707.833
107,175.091,1.46776,681.311
108,176.727,1.45932,685.25
109,178.364,1.43117,698.73
110,180,1.4245,701.998
111,181.636,1.46158,684.193
112,183.273,1.41067,708.883
113,184.909,1.43279,697.938
114,186.545,1.42575,701.386
115,188.182,1.63278,612.452
116,189.818,1.63579,611.327
117,191.455,1.63749,610.691
118,193.091,1.63697,610.885
119,194.727,1.64593,607.561
120,196.364,1.6324,612.595
121,198,1.63053,613.299
122,199.636,1.60562,622.812
123,201.273,1.62857,614.034
124,202.909,2.02027,494.984
125,204.545,1.5921,628.1
126,206.182,1.62235,616.389
127,207.818,1.62574,615.105
128,209.455,1.56296,639.812
129,211.091,1.62941,613.721
130,212.727,1.61345,619.792
131,214.364,1.61463,619.338
132,216,1.61611,618.77
133,217.636,1.63391,612.028
134,219.273,1.54849,645.79
135,220.909,1.60245,624.043
136,222.545,1.61309,619.927
137,224.182,1.57039,636.783
138,225.818,1.53493,651.493
139,227.455,1.56123,640.522
140,229.091,1.59082,628.606
141,230.727,1.59086,628.59
142,232.364,1.59552,626.755
143,234,1.58081,632.586
144,235.636,1.76344,567.073
145,237.273,1.5881,629.684
146,238.909,1.58874,629.431
147,240.545,1.50704,663.552
148,242.182,1.55995,641.045
149,243.818,1.56479,639.063
150,245.455,1.57397,635.337
151,247.091,1.56657,638.339
152,248.727,1.55971,641.144
153,250.364,1.58299,631.717
154,252,1.58911,629.284
155,253.636,1.5837,631.434
156,255.273,1.54922,645.485
157,256.909,1.58564,630.66
158,258.545,1.4939,669.39
159,260.182,1.54543,647.067
160,261.818,1.55476,643.185
161,263.455,1.51925,658.221
162,265.091,1.55465,643.231
163,266.727,1.5133,660.805
164,268.364,1.52311,656.55
165,270,1.5278,654.535
166,271.636,1.48005,675.652
167,273.273,1.53482,651.54
168,274.909,1.54423,647.571
169,276.545,1.50808,663.093
170,278.182,1.9011,526.011
171,279.818,1.55919,641.358
172,281.455,1.49585,668.515
173,283.091,1.48809,672.004
174,284.727,1.55354,643.691
175,286.364,1.49162,670.411
176,288,1.56279,639.882
177,289.636,1.98962,502.609
178,291.273,1.51709,659.156
179,292.909,1.57382,635.397
180,294.545,1.50256,665.529
181,296.182,1.49767,667.702
182,297.818,1.57528,634.807
183,299.455,1.5286,654.192
184,301.091,1.534,651.889
185,302.727,1.60275,623.93
186,304.364,1.53559,651.217
187,306,1.56048,640.827
188,307.636,1.58594,630.54
189,309.273,1.73886,575.088
190,310.909,1.56942,637.178
191,312.545,1.55343,643.737
192,314.182,1.49208,670.204
193,315.818,1.56861,637.508
194,317.455,1.58549,630.719
195,319.091,1.58937,629.18
196,320.727,1.59626,626.464
197,322.364,3.51915,284.159
198,324,3.58452,278.978
199,325.636,3.5679,280.277
200,327.273,3.5896,278.583
201,328.909,3.61277,276.796
202,330.545,3.52986,283.298
203,332.182,3.35782,297.812
204,333.818,3.53815,282.634
205,335.455,3.37281,296.489
206,337.091,3.62227,276.07
207,338.727,3.60272,277.568
208,340.364,3.66597,272.779
209,342,3.65,273.972
210,343.636,3.71554,269.14
211,345.273,3.78165,264.435
212,346.909,3.66421,272.91
213,348.545,3.72783,268.253
214,350.182,5.06247,197.532
215,351.818,3.5327,283.07
216,353.455,3.55119,281.595
217,355.091,3.55862,281.008
218,356.727,3.66886,272.564
219,358.364,3.46649,288.476
220,360,3.67461,272.138
