step,rot_degrees,frame_ms,fps
131,214.364,5.4329,184.064
132,216,5.21386,191.796
133,217.636,5.06763,197.331
134,219.273,5.01462,199.417
135,220.909,4.70697,212.451
136,222.545,4.64849,215.124
137,224.182,4.4961,222.415
138,225.818,4.23939,235.883
139,227.455,4.08229,244.96
140,229.091,3.94165,253.701
141,230.727,3.83537,260.731
142,232.364,3.77238,265.084
143,234,3.4679,288.359
144,235.636,3.24472,308.193
145,237.273,3.12408,320.094
146,238.909,3.37403,296.382
147,240.545,2.79558,357.708
148,242.182,2.66458,375.294
149,243.818,2.58729,386.504
150,245.455,2.5289,395.428
151,247.091,2.40255,416.224
152,248.727,2.3172,431.555
153,250.364,2.25794,442.882
154,252,2.17095,460.627
155,253.636,2.04639,488.666
156,255.273,1.99701,500.748
157,256.909,1.85839,538.1
158,258.545,1.82258,548.672
159,260.182,1.73312,576.993
160,261.818,1.68673,592.862
161,263.455,1.59721,626.091
162,265.091,1.75064,571.221
163,266.727,1.50219,665.693
164,268.364,1.42505,701.731
165,270,1.36345,733.434
166,271.636,1.3189,758.205
167,273.273,1.39574,716.465
168,274.909,1.46229,683.86
169,276.545,1.53078,653.263
170,278.182,1.57524,634.823
171,279.818,1.64376,608.361
172,281.455,1.68546,593.309
173,283.091,1.74172,574.146
174,284.727,1.82923,546.677
175,286.364,1.86936,534.942
176,288,1.91964,520.932
177,289.636,1.99452,501.374
178,291.273,2.06596,484.036
179,292.909,2.14592,466.001
180,294.545,2.23129,448.172
181,296.182,2.32224,430.618
182,297.818,2.42461,412.437
183,299.455,2.74739,363.982
184,301.091,2.57819,387.87
185,302.727,2.64617,377.905
186,304.364,2.75469,363.017
187,306,3.29312,303.663
188,307.636,3.09162,323.455
189,309.273,3.16981,315.476
190,310.909,3.36052,297.573
191,312.545,3.48303,287.107
192,314.182,3.65199,273.824
193,315.818,3.83516,260.745
194,317.455,3.965,252.207
195,319.091,4.15559,240.64
196,320.727,4.26503,234.465
197,322.364,4.50104,222.171
198,324,4.69819,212.848
199,325.636,4.65784,214.692
200,327.273,4.76878,209.697
201,328.909,5.0582,197.699
202,330.545,5.15227,194.089
203,332.182,5.09617,196.226
204,333.818,5.36881,186.261
205,335.455,5.39953,185.201
206,337.091,5.49003,182.148
207,338.727,5.56386,179.731
208,340.364,5.51551,181.307
209,342,5.59283,178.8
210,343.636,5.7493,173.934
211,345.273,5.74256,174.138
212,346.909,6.01375,166.286
213,348.545,5.94809,168.121
214,350.182,6.06567,164.862
215,351.818,6.35214,157.427
216,353.455,6.48312,154.247
217,355.091,6.56701,152.276
218,356.727,6.45632,154.887
219,358.364,6.8307,146.398
220,360,6.91396,144.635
