step,rot_degrees,frame_ms,fps
86,140.727,19.4612,51.3842
87,142.364,18.3318,54.5501
88,144,17.4068,57.449
89,145.636,16.3688,61.0919
90,147.273,15.8788,62.977
91,148.909,14.8432,67.371
92,150.545,14.072,71.0633
93,152.182,13.3016,75.1788
94,153.818,12.7672,78.3258
95,155.455,12.1254,82.4716
96,157.091,11.988,83.417
97,158.727,11.5643,86.4732
98,160.364,10.9587,91.2519
99,162,10.4917,95.3135
100,163.636,10.1465,98.556
101,165.273,9.93618,100.642
102,166.909,9.34092,107.056
103,168.545,8.98203,111.333
104,170.182,9.33526,107.121
105,171.818,8.69512,115.007
106,173.455,8.3983,119.072
107,175.091,8.52934,117.242
108,176.727,8.34127,119.886
109,178.364,7.98358,125.257
110,180,8.06448,124.001
111,181.636,7.9536,125.729
112,183.273,7.79978,128.209
113,184.909,7.445,134.318
114,186.545,7.6314,131.037
115,188.182,7.12852,140.282
116,189.818,7.17014,139.467
117,191.455,6.98006,143.265
118,193.091,6.8573,145.83
119,194.727,6.76113,147.904
120,196.364,6.56775,152.259
121,198,6.41329,155.926
122,199.636,6.34268,157.662
123,201.273,6.47844,154.358
124,202.909,6.04445,165.441
125,204.545,5.98356,167.124
126,206.182,6.09416,164.091
127,207.818,5.92178,168.868
128,209.455,5.76205,173.549
129,211.091,5.92291,168.836
130,212.727,5.85964,170.659
131,214.364,5.71563,174.959
132,216,5.50765,181.566
133,217.636,5.38647,185.65
134,219.273,5.33942,187.286
135,220.909,5.05039,198.004
136,222.545,4.99816,200.074
137,224.182,4.8199,207.473
138,225.818,4.59964,217.409
139,227.455,4.48737,222.848
140,229.091,4.33316,230.778
141,230.727,4.34626,230.083
142,232.364,3.99186,250.51
143,234,3.82168,261.665
144,235.636,3.63167,275.356
145,237.273,3.77571,264.851
146,238.909,3.33239,300.085
147,240.545,3.16243,316.213
148,242.182,3.06136,326.652
149,243.818,2.96589,337.167
150,245.455,2.96507,337.26
151,247.091,2.80397,356.638
152,248.727,2.75607,362.835
153,250.364,2.68199,372.857
154,252,2.61117,382.97
155,253.636,2.52331,396.304
156,255.273,2.47393,404.215
157,256.909,2.42552,412.283
158,258.545,2.37717,420.669
159,260.182,2.30608,433.637
160,261.818,2.27774,439.032
161,263.455,2.20263,454.002
162,265.091,2.17661,459.429
163,266.727,2.03257,491.988
164,268.364,1.94809,513.323
165,270,1.8516,540.074
166,271.636,1.86174,537.133
167,273.273,1.85564,538.899
168,274.909,1.9239,519.776
169,276.545,1.998,500.502
170,278.182,2.04746,488.41
171,279.818,2.10622,474.784
172,281.455,2.1822,458.252
173,283.091,2.16068,462.816
174,284.727,2.2317,448.089
175,286.364,2.31031,432.843
176,288,2.34875,425.758
177,289.636,2.38258,419.714
178,291.273,2.4833,402.69
179,292.909,2.55171,391.895
180,294.545,2.64598,377.932
181,296.182,2.70921,369.112
182,297.818,2.93603,340.596
183,299.455,2.82437,354.061
184,301.091,2.91971,342.5
185,302.727,2.93255,341
186,304.364,3.40962,293.288
187,306,3.16807,315.65
188,307.636,3.32423,300.821
189,309.273,3.45421,289.502
190,310.909,3.57092,280.04
191,312.545,3.73583,267.678
192,314.182,3.91126,255.672
193,315.818,4.07104,245.637
194,317.455,4.19411,238.43
195,319.091,4.34343,230.233
196,320.727,4.49383,222.528
197,322.364,4.66441,214.389
198,324,4.88155,204.853
199,325.636,4.87474,205.139
200,327.273,4.96789,201.293
201,328.909,5.1739,193.278
202,330.545,5.31101,188.288
203,332.182,5.22816,191.272
204,333.818,5.50936,181.509
205,335.455,5.55656,179.967
206,337.091,5.66356,176.567
207,338.727,5.74614,174.03
208,340.364,5.71674,174.925
209,342,5.78204,172.949
210,343.636,5.94272,168.273
211,345.273,5.98021,167.218
212,346.909,6.23676,160.34
213,348.545,6.1912,161.52
214,350.182,6.31384,158.382
215,351.818,6.52909,153.161
216,353.455,6.71309,148.963
217,355.091,6.84126,146.172
218,356.727,6.76387,147.844
219,358.364,7.1261,140.329
220,360,7.2503,137.925
